,Date,ElapsedDay,mean_wtemp
3855,2018/8/11,3855,25.75055556
3856,2018/8/12,3856,26.31972222
3857,2018/8/13,3857,26.46222222
3858,2018/8/14,3858,26.69798611
3859,2018/8/15,3859,25.52645833
3860,2018/8/16,3860,25.15416667
3861,2018/8/17,3861,25.10326389
3862,2018/8/18,3862,25.41548611
3863,2018/8/19,3863,25.42701389
3864,2018/8/20,3864,25.54333333
3865,2018/8/21,3865,25.77708333
3866,2018/8/22,3866,25.76027778
3867,2018/8/23,3867,26.19194444
3868,2018/8/24,3868,26.45777778
3869,2018/8/25,3869,26.14111111
3870,2018/8/26,3870,26.53527778
3871,2018/8/27,3871,27.10986111
3872,2018/8/28,3872,27.34493056
3873,2018/8/29,3873,27.30736111
3874,2018/8/30,3874,27.32194444
3875,2018/8/31,3875,26.17291667
3876,2018/9/1,3876,26.01340278
3877,2018/9/2,3877,25.70173611
3878,2018/9/3,3878,25.63027778
3879,2018/9/4,3879,25.34548611
3880,2018/9/5,3880,25.29118056
3881,2018/9/6,3881,25.59951389
3882,2018/9/7,3882,25.17555556
3883,2018/9/8,3883,24.75777778
3884,2018/9/9,3884,25.30847222
3885,2018/9/10,3885,25.19875
3886,2018/9/11,3886,24.7525
3887,2018/9/12,3887,24.91152778
3888,2018/9/13,3888,24.60569444
3889,2018/9/14,3889,24.76652778
3890,2018/9/15,3890,24.27145833
3891,2018/9/16,3891,24.16333333
3892,2018/9/17,3892,24.82604167
3893,2018/9/18,3893,25.05881944
3894,2018/9/19,3894,25.015625
3895,2018/9/20,3895,24.570625
3896,2018/9/21,3896,24.13333333
3897,2018/9/22,3897,24.33784722
3898,2018/9/23,3898,24.95729167
3899,2018/9/24,3899,25.17430556
3900,2018/9/25,3900,24.99118056
3901,2018/9/26,3901,24.30006944
3902,2018/9/27,3902,24.28375
3903,2018/9/28,3903,24.07319444
3904,2018/9/29,3904,23.64986111
3905,2018/9/30,3905,23.78402778
3906,2018/10/1,3906,24.01881944
3907,2018/10/2,3907,23.61895833
3908,2018/10/3,3908,22.60958333
3909,2018/10/4,3909,22.37027778
3910,2018/10/5,3910,22.64708333
3911,2018/10/6,3911,23.18875
3912,2018/10/7,3912,23.49256944
3913,2018/10/8,3913,23.31888889
3914,2018/10/9,3914,23.16104167
3915,2018/10/10,3915,23.35833333
3916,2018/10/11,3916,23.52909722
3917,2018/10/12,3917,23.34576389
3918,2018/10/13,3918,22.68395833
3919,2018/10/14,3919,22.84659722
3920,2018/10/15,3920,22.84465278
3921,2018/10/16,3921,23.31729167
3922,2018/10/17,3922,23.25770833
3923,2018/10/18,3923,22.88944444
3924,2018/10/19,3924,22.65541667
3925,2018/10/20,3925,22.60118056
3926,2018/10/21,3926,22.53909722
3927,2018/10/22,3927,22.70944444
3928,2018/10/23,3928,22.77368056
3929,2018/10/24,3929,22.67333333
3930,2018/10/25,3930,22.341
3931,2018/10/26,3931,NA
3932,2018/10/27,3932,NA
3933,2018/10/28,3933,NA
3934,2018/10/29,3934,NA
3935,2018/10/30,3935,NA
3936,2018/10/31,3936,NA
3937,2018/11/1,3937,NA
3938,2018/11/2,3938,NA
3939,2018/11/3,3939,NA
3940,2018/11/4,3940,NA
3941,2018/11/5,3941,NA
3942,2018/11/6,3942,NA
3943,2018/11/7,3943,NA
3944,2018/11/8,3944,NA
3945,2018/11/9,3945,NA
3946,2018/11/10,3946,NA
3947,2018/11/11,3947,NA
3948,2018/11/12,3948,NA
3949,2018/11/13,3949,NA
3950,2018/11/14,3950,NA
3951,2018/11/15,3951,NA
3952,2018/11/16,3952,NA
3953,2018/11/17,3953,NA
3954,2018/11/18,3954,NA
3955,2018/11/19,3955,NA
3956,2018/11/20,3956,NA
3957,2018/11/21,3957,NA
3958,2018/11/22,3958,NA
3959,2018/11/23,3959,NA
3960,2018/11/24,3960,NA
3961,2018/11/25,3961,NA
3962,2018/11/26,3962,NA
3963,2018/11/27,3963,NA
3964,2018/11/28,3964,NA
3965,2018/11/29,3965,NA
3966,2018/11/30,3966,NA
3967,2018/12/1,3967,NA
3968,2018/12/2,3968,NA
3969,2018/12/3,3969,NA
3970,2018/12/4,3970,NA
3971,2018/12/5,3971,NA
3972,2018/12/6,3972,NA
3973,2018/12/7,3973,NA
3974,2018/12/8,3974,NA
3975,2018/12/9,3975,NA
3976,2018/12/10,3976,NA
3977,2018/12/11,3977,NA
3978,2018/12/12,3978,NA
3979,2018/12/13,3979,NA
3980,2018/12/14,3980,NA
3981,2018/12/15,3981,NA
3982,2018/12/16,3982,NA
3983,2018/12/17,3983,NA
3984,2018/12/18,3984,NA
3985,2018/12/19,3985,NA
3986,2018/12/20,3986,NA
3987,2018/12/21,3987,NA
3988,2018/12/22,3988,NA
3989,2018/12/23,3989,NA
3990,2018/12/24,3990,NA
3991,2018/12/25,3991,NA
3992,2018/12/26,3992,NA
3993,2018/12/27,3993,NA
3994,2018/12/28,3994,NA
3995,2018/12/29,3995,NA
3996,2018/12/30,3996,NA
3997,2018/12/31,3997,NA
3998,2019/1/1,3998,NA
3999,2019/1/2,3999,NA
4000,2019/1/3,4000,NA
4001,2019/1/4,4001,NA
4002,2019/1/5,4002,NA
4003,2019/1/6,4003,NA
4004,2019/1/7,4004,NA
4005,2019/1/8,4005,NA
4006,2019/1/9,4006,NA
4007,2019/1/10,4007,NA
4008,2019/1/11,4008,NA
4009,2019/1/12,4009,NA
4010,2019/1/13,4010,NA
4011,2019/1/14,4011,NA
4012,2019/1/15,4012,NA
4013,2019/1/16,4013,NA
4014,2019/1/17,4014,NA
4015,2019/1/18,4015,NA
4016,2019/1/19,4016,NA
4017,2019/1/20,4017,NA
4018,2019/1/21,4018,NA
4019,2019/1/22,4019,NA
4020,2019/1/23,4020,NA
4021,2019/1/24,4021,NA
4022,2019/1/25,4022,NA
4023,2019/1/26,4023,NA
4024,2019/1/27,4024,NA
4025,2019/1/28,4025,NA
4026,2019/1/29,4026,NA
4027,2019/1/30,4027,NA
4028,2019/1/31,4028,NA
4029,2019/2/1,4029,NA
4030,2019/2/2,4030,NA
4031,2019/2/3,4031,NA
4032,2019/2/4,4032,NA
4033,2019/2/5,4033,NA
4034,2019/2/6,4034,NA
4035,2019/2/7,4035,NA
4036,2019/2/8,4036,NA
4037,2019/2/9,4037,NA
4038,2019/2/10,4038,NA
4039,2019/2/11,4039,NA
4040,2019/2/12,4040,NA
4041,2019/2/13,4041,NA
4042,2019/2/14,4042,NA
4043,2019/2/15,4043,NA
4044,2019/2/16,4044,NA
4045,2019/2/17,4045,NA
4046,2019/2/18,4046,NA
4047,2019/2/19,4047,NA
4048,2019/2/20,4048,NA
4049,2019/2/21,4049,NA
4050,2019/2/22,4050,NA
4051,2019/2/23,4051,NA
4052,2019/2/24,4052,NA
4053,2019/2/25,4053,NA
4054,2019/2/26,4054,NA
4055,2019/2/27,4055,NA
4056,2019/2/28,4056,NA
4057,2019/3/1,4057,NA
4058,2019/3/2,4058,NA
4059,2019/3/3,4059,NA
4060,2019/3/4,4060,NA
4061,2019/3/5,4061,NA
4062,2019/3/6,4062,NA
4063,2019/3/7,4063,NA
4064,2019/3/8,4064,NA
4065,2019/3/9,4065,NA
4066,2019/3/10,4066,NA
4067,2019/3/11,4067,NA
4068,2019/3/12,4068,NA
4069,2019/3/13,4069,NA
4070,2019/3/14,4070,NA
4071,2019/3/15,4071,NA
4072,2019/3/16,4072,NA
4073,2019/3/17,4073,NA
4074,2019/3/18,4074,NA
4075,2019/3/19,4075,NA
4076,2019/3/20,4076,NA
4077,2019/3/21,4077,NA
4078,2019/3/22,4078,NA
4079,2019/3/23,4079,NA
4080,2019/3/24,4080,NA
4081,2019/3/25,4081,NA
4082,2019/3/26,4082,NA
4083,2019/3/27,4083,NA
4084,2019/3/28,4084,NA
4085,2019/3/29,4085,NA
4086,2019/3/30,4086,NA
4087,2019/3/31,4087,NA
4088,2019/4/1,4088,NA
4089,2019/4/2,4089,NA
4090,2019/4/3,4090,NA
4091,2019/4/4,4091,16.20879121
4092,2019/4/5,4092,16.01576389
4093,2019/4/6,4093,16.20034722
4094,2019/4/7,4094,16.22958333
4095,2019/4/8,4095,15.94395833
4096,2019/4/9,4096,15.90986111
4097,2019/4/10,4097,15.56930556
4098,2019/4/11,4098,15.23152778
4099,2019/4/12,4099,15.48763889
4100,2019/4/13,4100,15.79395833
4101,2019/4/14,4101,15.70868056
4102,2019/4/15,4102,16.06743056
4103,2019/4/16,4103,15.89430556
4104,2019/4/17,4104,15.93729167
4105,2019/4/18,4105,16.19159722
4106,2019/4/19,4106,16.48513889
4107,2019/4/20,4107,16.61993056
4108,2019/4/21,4108,16.80458333
4109,2019/4/22,4109,16.84423611
4110,2019/4/23,4110,17.05819444
4111,2019/4/24,4111,16.85729167
4112,2019/4/25,4112,16.756875
4113,2019/4/26,4113,17.28319444
4114,2019/4/27,4114,16.67284722
4115,2019/4/28,4115,16.60006944
4116,2019/4/29,4116,16.58097222
4117,2019/4/30,4117,16.54868056
4118,2019/5/1,4118,16.64534722
4119,2019/5/2,4119,17.32222222
4120,2019/5/3,4120,17.44763889
4121,2019/5/4,4121,17.94347222
4122,2019/5/5,4122,18.03770833
4123,2019/5/6,4123,17.86569444
4124,2019/5/7,4124,17.78868056
4125,2019/5/8,4125,18.03069444
4126,2019/5/9,4126,17.60159722
4127,2019/5/10,4127,17.65368056
4128,2019/5/11,4128,17.88048611
4129,2019/5/12,4129,18.59270833
4130,2019/5/13,4130,18.57180556
4131,2019/5/14,4131,18.81770833
4132,2019/5/15,4132,18.82638889
4133,2019/5/16,4133,19.32451389
4134,2019/5/17,4134,19.91680556
4135,2019/5/18,4135,19.93638889
4136,2019/5/19,4136,19.96527778
4137,2019/5/20,4137,20.29902778
4138,2019/5/21,4138,19.683125
4139,2019/5/22,4139,20.32833333
4140,2019/5/23,4140,20.13923611
4141,2019/5/24,4141,20.19694444
4142,2019/5/25,4142,20.66090278
4143,2019/5/26,4143,21.56
4144,2019/5/27,4144,21.38638889
4145,2019/5/28,4145,19.40409722
4146,2019/5/29,4146,18.68770833
4147,2019/5/30,4147,21.15729167
4148,2019/5/31,4148,20.84798611
4149,2019/6/1,4149,21.74111111
4150,2019/6/2,4150,21.71881944
4151,2019/6/3,4151,21.12923611
4152,2019/6/4,4152,20.84673611
4153,2019/6/5,4153,21.05854167
4154,2019/6/6,4154,21.70791667
4155,2019/6/7,4155,21.70006944
4156,2019/6/8,4156,21.58611111
4157,2019/6/9,4157,21.27555556
4158,2019/6/10,4158,20.71104167
4159,2019/6/11,4159,20.36645833
4160,2019/6/12,4160,20.41569444
4161,2019/6/13,4161,20.62618056
4162,2019/6/14,4162,20.78006944
4163,2019/6/15,4163,20.65833333
4164,2019/6/16,4164,20.37354167
4165,2019/6/17,4165,20.60590278
4166,2019/6/18,4166,21.22541667
4167,2019/6/19,4167,21.52958333
4168,2019/6/20,4168,22.05993056
4169,2019/6/21,4169,22.28354167
4170,2019/6/22,4170,22.23409722
4171,2019/6/23,4171,22.52361111
4172,2019/6/24,4172,22.27479167
4173,2019/6/25,4173,22.27986111
4174,2019/6/26,4174,22.52951389
4175,2019/6/27,4175,21.91833333
4176,2019/6/28,4176,22.85729167
4177,2019/6/29,4177,23.69666667
4178,2019/6/30,4178,22.71319444
4179,2019/7/1,4179,22.72631944
4180,2019/7/2,4180,22.85173611
4181,2019/7/3,4181,23.020625
4182,2019/7/4,4182,22.394375
4183,2019/7/5,4183,22.50868056
4184,2019/7/6,4184,22.68715278
4185,2019/7/7,4185,22.48256944
4186,2019/7/8,4186,22.15993056
4187,2019/7/9,4187,21.85645833
4188,2019/7/10,4188,21.68368056
4189,2019/7/11,4189,21.74090278
4190,2019/7/12,4190,21.62409722
4191,2019/7/13,4191,22.07979167
4192,2019/7/14,4192,22.14770833
4193,2019/7/15,4193,22.21618056
4194,2019/7/16,4194,22.13895833
4195,2019/7/17,4195,22.74986111
4196,2019/7/18,4196,22.84770833
4197,2019/7/19,4197,22.85861111
4198,2019/7/20,4198,23.07784722
4199,2019/7/21,4199,23.35743056
4200,2019/7/22,4200,24.15541667
4201,2019/7/23,4201,24.339375
4202,2019/7/24,4202,24.870625
4203,2019/7/25,4203,24.99729167
4204,2019/7/26,4204,24.56479167
4205,2019/7/27,4205,25.69055556
4206,2019/7/28,4206,26.18736111
4207,2019/7/29,4207,26.05951389
4208,2019/7/30,4208,25.58902778
4209,2019/7/31,4209,26.14368056
4210,2019/8/1,4210,26.09013889
4211,2019/8/2,4211,25.65680556
4212,2019/8/3,4212,25.30291667
4213,2019/8/4,4213,25.356875
4214,2019/8/5,4214,25.91173611
4215,2019/8/6,4215,26.251875
4216,2019/8/7,4216,26.45395833
4217,2019/8/8,4217,26.22166667
4218,2019/8/9,4218,26.68020833
4219,2019/8/10,4219,26.78361111
4220,2019/8/11,4220,27.19423611
4221,2019/8/12,4221,28.30944444
4222,2019/8/13,4222,28.36180556
4223,2019/8/14,4223,28.10645833
4224,2019/8/15,4224,28.348125
4225,2019/8/16,4225,27.90041667
4226,2019/8/17,4226,27.10729167
4227,2019/8/18,4227,27.83611111
4228,2019/8/19,4228,28.07434343
4229,2019/9/1,4229,25.65125
4230,2019/9/2,4230,25.43972222
4231,2019/9/3,4231,25.43479167
4232,2019/9/4,4232,25.83770833
4233,2019/9/5,4233,26.02951389
4234,2019/9/6,4234,26.05354167
4235,2019/9/7,4235,26.48402778
4236,2019/9/8,4236,26.74097222
4237,2019/9/9,4237,27.00538462
4238,2019/9/10,4238,26.53381944
4239,2019/9/11,4239,26.69152778
4240,2019/9/12,4240,26.62263889
4241,2019/9/13,4241,26.03048611
4242,2019/9/14,4242,25.78347222
4243,2019/9/15,4243,25.75666667
4244,2019/9/16,4244,25.70138889
4245,2019/9/17,4245,26.02680556
4246,2019/9/18,4246,25.65666667
4247,2019/9/19,4247,25.731875
4248,2019/9/20,4248,25.49208333
4249,2019/9/21,4249,25.06944444
4250,2019/9/22,4250,24.93847222
4251,2019/9/23,4251,25.19444444
4252,2019/9/24,4252,25.34708333
4253,2019/9/25,4253,25.16236111
4254,2019/9/26,4254,25.33666667
4255,2019/9/27,4255,25.03520833
4256,2019/9/28,4256,24.91423611
4257,2019/9/29,4257,25.07791667
4258,2019/9/30,4258,25.08159722
4259,2019/10/1,4259,25.00493056
4260,2019/10/2,4260,25.18868056
4261,2019/10/3,4261,24.82173611
4262,2019/10/4,4262,24.70430556
4263,2019/10/5,4263,24.94277778
4264,2019/10/6,4264,24.76569444
4265,2019/10/7,4265,24.27083333
4266,2019/10/8,4266,24.33861111
4267,2019/10/9,4267,24.37645833
4268,2019/10/10,4268,24.0820979
4269,2019/10/11,4269,23.84701389
4270,2019/10/12,4270,23.59576389
4271,2019/10/13,4271,23.88784722
4272,2019/10/14,4272,23.69152778
4273,2019/10/15,4273,23.52388889
4274,2019/10/16,4274,22.89333333
4275,2019/10/17,4275,23.03173611
4276,2019/10/18,4276,23.18784722
4277,2019/10/19,4277,23.00944444
4278,2019/10/20,4278,22.62354167
4279,2019/10/21,4279,22.26090278
4280,2019/10/22,4280,21.92506944
4281,2019/10/23,4281,22.56298611
4282,2019/10/24,4282,22.26402778
4283,2019/10/25,4283,21.86284722
4284,2019/10/26,4284,21.92527778
4285,2019/10/27,4285,21.68409722
4286,2019/10/28,4286,21.13854167
4287,2019/10/29,4287,20.78423611
4288,2019/10/30,4288,20.65569444
4289,2019/10/31,4289,20.95770833
4290,2019/11/1,4290,21.10482517
4291,2019/11/2,4291,20.50513889
4292,2019/11/3,4292,20.45104167
4293,2019/11/4,4293,20.75277778
4294,2019/11/5,4294,20.40611111
4295,2019/11/6,4295,20.60666667
4296,2019/11/7,4296,20.96972222
4297,2019/11/8,4297,21.03229167
4298,2019/11/9,4298,20.53763889
4299,2019/11/10,4299,20.318125
4300,2019/11/11,4300,19.86166667
4301,2019/11/12,4301,19.65159722
4302,2019/11/13,4302,19.77263889
4303,2019/11/14,4303,21.09805556
4304,2019/11/15,4304,21.38451389
4305,2019/11/16,4305,21.23694444
4306,2019/11/17,4306,20.91479167
4307,2019/11/18,4307,20.92673611
4308,2019/11/19,4308,20.96131944
4309,2019/11/20,4309,20.25569444
4310,2019/11/21,4310,19.83583333
4311,2019/11/22,4311,20.47166667
4312,2019/11/23,4312,20.23909722
4313,2019/11/24,4313,20.65743056
4314,2019/11/25,4314,20.61722222
4315,2019/11/26,4315,20.13
4316,2019/11/27,4316,19.67347222
4317,2019/11/28,4317,19.54895833
4318,2019/11/29,4318,19.259375
4319,2019/11/30,4319,19.20138889
4320,2019/12/1,4320,19.50811189
4321,2019/12/2,4321,19.96868056
4322,2019/12/3,4322,19.538125
4323,2019/12/4,4323,19.65131148
4324,2019/12/5,4324,NA
4325,2019/12/6,4325,NA
4326,2019/12/7,4326,NA
4327,2019/12/8,4327,NA
4328,2019/12/9,4328,NA
4329,2019/12/10,4329,NA
4330,2019/12/11,4330,NA
4331,2019/12/12,4331,NA
4332,2019/12/13,4332,NA
4333,2019/12/14,4333,NA
4334,2019/12/15,4334,NA
4335,2019/12/16,4335,NA
4336,2019/12/17,4336,NA
4337,2019/12/18,4337,NA
4338,2019/12/19,4338,NA
4339,2019/12/20,4339,NA
4340,2019/12/21,4340,NA
4341,2019/12/22,4341,NA
4342,2019/12/23,4342,NA
4343,2019/12/24,4343,NA
4344,2019/12/25,4344,NA
4345,2019/12/26,4345,NA
4346,2019/12/27,4346,NA
4347,2019/12/28,4347,NA
4348,2019/12/29,4348,NA
4349,2019/12/30,4349,NA
4350,2019/12/31,4350,NA
4351,2020/1/1,4351,NA
4352,2020/1/2,4352,NA
4353,2020/1/3,4353,NA
4354,2020/1/4,4354,NA
4355,2020/1/5,4355,NA
4356,2020/1/6,4356,NA
4357,2020/1/7,4357,NA
4358,2020/1/8,4358,NA
4359,2020/1/9,4359,NA
4360,2020/1/10,4360,NA
4361,2020/1/11,4361,NA
4362,2020/1/12,4362,NA
4363,2020/1/13,4363,NA
4364,2020/1/14,4364,NA
4365,2020/1/15,4365,NA
4366,2020/1/16,4366,NA
4367,2020/1/17,4367,NA
4368,2020/1/18,4368,NA
4369,2020/1/19,4369,NA
4370,2020/1/20,4370,17.20142857
4371,2020/1/21,4371,17.07666667
4372,2020/1/22,4372,16.20256944
4373,2020/1/23,4373,15.78284722
4374,2020/1/24,4374,15.71270833
4375,2020/1/25,4375,15.969375
4376,2020/1/26,4376,16.20743056
4377,2020/1/27,4377,16.6875
4378,2020/1/28,4378,16.52590278
4379,2020/1/29,4379,16.34361111
4380,2020/1/30,4380,16.42493056
4381,2020/1/31,4381,16.34659722
4382,2020/2/1,4382,15.34694444
4383,2020/2/2,4383,14.96895833
4384,2020/2/3,4384,15.82951389
4385,2020/2/4,4385,16.08013889
4386,2020/2/5,4386,16.06451389
4387,2020/2/6,4387,15.58840278
4388,2020/2/7,4388,14.72409722
4389,2020/2/8,4389,15.39784722
4390,2020/2/9,4390,15.67881944
4391,2020/2/10,4391,15.50444444
4392,2020/2/11,4392,15.68923611
4393,2020/2/12,4393,15.71284722
4394,2020/2/13,4394,15.87381944
4395,2020/2/14,4395,15.60611111
4396,2020/2/15,4396,15.39
4397,2020/2/16,4397,15.78006944
4398,2020/2/17,4398,16.05840278
4399,2020/2/18,4399,15.91826389
4400,2020/2/19,4400,15.90180556
4401,2020/2/20,4401,15.09701389
4402,2020/2/21,4402,15.42972222
4403,2020/2/22,4403,15.64902778
4404,2020/2/23,4404,15.71215278
4405,2020/2/24,4405,15.350625
4406,2020/2/25,4406,15.34652778
4407,2020/2/26,4407,15.23423611
4408,2020/2/27,4408,15.07486111
4409,2020/2/28,4409,15.091875
4410,2020/2/29,4410,15.51340278
4411,2020/3/1,4411,15.23465278
4412,2020/3/2,4412,15.31381944
4413,2020/3/3,4413,14.88284722
4414,2020/3/4,4414,15.07548611
4415,2020/3/5,4415,14.95625
4416,2020/3/6,4416,15.16291667
4417,2020/3/7,4417,15.02958333
4418,2020/3/8,4418,14.89034722
4419,2020/3/9,4419,15.15625
4420,2020/3/10,4420,15.543125
4421,2020/3/11,4421,15.49222222
4422,2020/3/12,4422,15.40840278
4423,2020/3/13,4423,15.50534722
4424,2020/3/14,4424,15.68527778
4425,2020/3/15,4425,15.17534722
4426,2020/3/16,4426,15.65625
4427,2020/3/17,4427,15.95152778
4428,2020/3/18,4428,15.89486111
4429,2020/3/19,4429,15.78965278
4430,2020/3/20,4430,15.78395833
4431,2020/3/21,4431,15.58083333
4432,2020/3/22,4432,15.61895833
4433,2020/3/23,4433,15.33715278
4434,2020/3/24,4434,15.54305556
4435,2020/3/25,4435,15.68645833
4436,2020/3/26,4436,15.73104167
4437,2020/3/27,4437,15.711875
4438,2020/3/28,4438,16.02701389
4439,2020/3/29,4439,15.45159722
4440,2020/3/30,4440,15.09083333
4441,2020/3/31,4441,14.89972222
4442,2020/4/1,4442,15.02229167
4443,2020/4/2,4443,15.34965278
4444,2020/4/3,4444,15.32131944
4445,2020/4/4,4445,15.43361111
4446,2020/4/5,4446,15.81770833
4447,2020/4/6,4447,15.93798611
4448,2020/4/7,4448,15.85715278
4449,2020/4/8,4449,15.90131944
4450,2020/4/9,4450,16.09625
4451,2020/4/10,4451,16.13180556
4452,2020/4/11,4452,16.07430556
4453,2020/4/12,4453,15.95111111
4454,2020/4/13,4454,15.77576389
4455,2020/4/14,4455,15.55194444
4456,2020/4/15,4456,15.66277778
4457,2020/4/16,4457,16.07145833
4458,2020/4/17,4458,16.21736111
4459,2020/4/18,4459,16.86138889
4460,2020/4/19,4460,17.00583333
4461,2020/4/20,4461,16.50625
4462,2020/4/21,4462,16.99625
4463,2020/4/22,4463,16.95131944
4464,2020/4/23,4464,16.80451389
4465,2020/4/24,4465,16.743125
4466,2020/4/25,4466,16.79951389
4467,2020/4/26,4467,16.88055556
4468,2020/4/27,4468,16.74930556
4469,2020/4/28,4469,16.91402778
4470,2020/4/29,4470,16.97402778
4471,2020/4/30,4471,17.13104167
4472,2020/5/1,4472,16.87131944
4473,2020/5/2,4473,17.47722222
4474,2020/5/3,4474,17.54472222
4475,2020/5/4,4475,17.85506944
4476,2020/5/5,4476,18.25708333
4477,2020/5/6,4477,18.70423611
4478,2020/5/7,4478,18.41236111
4479,2020/5/8,4479,18.19756944
4480,2020/5/9,4480,17.87861111
4481,2020/5/10,4481,17.28069444
4482,2020/5/11,4482,17.65513889
4483,2020/5/12,4483,18.81652778
4484,2020/5/13,4484,18.25152778
4485,2020/5/14,4485,18.17909722
4486,2020/5/15,4486,18.41298611
4487,2020/5/16,4487,18.348125
4488,2020/5/17,4488,19.08180556
4489,2020/5/18,4489,19.74131944
4490,2020/5/19,4490,19.62951389
4491,2020/5/20,4491,19.326875
4492,2020/5/21,4492,18.58361111
4493,2020/5/22,4493,18.550625
4494,2020/5/23,4494,18.78576389
4495,2020/5/24,4495,18.94777778
4496,2020/5/25,4496,18.99708333
4497,2020/5/26,4497,19.49104167
4498,2020/5/27,4498,20.21340278
4499,2020/5/28,4499,20.25743056
4500,2020/5/29,4500,19.97826389
4501,2020/5/30,4501,20.12680556
4502,2020/5/31,4502,19.6875
4503,2020/6/1,4503,19.81506944
4504,2020/6/2,4504,20.52680556
4505,2020/6/3,4505,20.87819444
4506,2020/6/4,4506,21.86993056
4507,2020/6/5,4507,22.078125
4508,2020/6/6,4508,21.81763889
4509,2020/6/7,4509,21.98375
4510,2020/6/8,4510,22.085625
4511,2020/6/9,4511,22.52166667
4512,2020/6/10,4512,21.90361111
4513,2020/6/11,4513,20.65708333
4514,2020/6/12,4514,21.55479167
4515,2020/6/13,4515,22.34256944
4516,2020/6/14,4516,22.26256944
4517,2020/6/15,4517,22.22513889
4518,2020/6/16,4518,22.86548611
4519,2020/6/17,4519,22.63388889
4520,2020/6/18,4520,21.98527778
4521,2020/6/19,4521,21.57722222
4522,2020/6/20,4522,21.60701389
4523,2020/6/21,4523,22.06597222
4524,2020/6/22,4524,22.09930556
4525,2020/6/23,4525,22.17826389
4526,2020/6/24,4526,22.53513889
4527,2020/6/25,4527,22.35847222
4528,2020/6/26,4528,22.59729167
4529,2020/6/27,4529,22.71291667
4530,2020/6/28,4530,23.10138889
4531,2020/6/29,4531,23.02520833
4532,2020/6/30,4532,22.81354167
4533,2020/7/1,4533,21.52013889
4534,2020/7/2,4534,22.67027778
4535,2020/7/3,4535,23.20583333
4536,2020/7/4,4536,22.26055556
4537,2020/7/5,4537,21.32597222
4538,2020/7/6,4538,21.80111111
4539,2020/7/7,4539,21.08840278
4540,2020/7/8,4540,21.69444444
4541,2020/7/9,4541,22.48965278
4542,2020/7/10,4542,22.41972222
4543,2020/7/11,4543,21.91826389
4544,2020/7/12,4544,22.33576389
4545,2020/7/13,4545,23.89159722
4546,2020/7/14,4546,22.46291667
4547,2020/7/15,4547,22.48895833
4548,2020/7/16,4548,22.24270833
4549,2020/7/17,4549,22.34777778
4550,2020/7/18,4550,22.44944444
4551,2020/7/19,4551,22.91826389
4552,2020/7/20,4552,23.33548611
4553,2020/7/21,4553,23.66293478
4554,2020/8/1,4554,24.40222222
4555,2020/8/2,4555,25.26618056
4556,2020/8/3,4556,25.33020833
4557,2020/8/4,4557,25.91027778
4558,2020/8/5,4558,27.36
4559,2020/8/6,4559,27.54145833
4560,2020/8/7,4560,25.75229167
4561,2020/8/8,4561,25.37569444
4562,2020/8/9,4562,24.19263889
4563,2020/8/10,4563,25.41138889
4564,2020/8/11,4564,25.72881944
4565,2020/8/12,4565,25.54055556
4566,2020/8/13,4566,27.564375
4567,2020/8/14,4567,27.96902778
4568,2020/8/15,4568,28.08895833
4569,2020/8/16,4569,28.10916667
4570,2020/8/17,4570,26.91229167
4571,2020/8/18,4571,28.63736111
4572,2020/8/19,4572,28.69472222
4573,2020/8/20,4573,27.81527778
4574,2020/8/21,4574,27.2425
4575,2020/8/22,4575,27.93090278
4576,2020/8/23,4576,28.02472222
4577,2020/8/24,4577,27.32701389
4578,2020/8/25,4578,27.23277778
4579,2020/8/26,4579,26.91388889
4580,2020/8/27,4580,27.08729167
4581,2020/8/28,4581,27.21638889
4582,2020/8/29,4582,27.72145833
4583,2020/8/30,4583,28.34319444
4584,2020/8/31,4584,28.91965278
4585,2020/9/1,4585,28.72958333
4586,2020/9/2,4586,27.55881944
4587,2020/9/3,4587,27.29076389
4588,2020/9/4,4588,27.15666667
4589,2020/9/5,4589,27.41541667
4590,2020/9/6,4590,27.47291667
4591,2020/9/7,4591,27.28729167
4592,2020/9/8,4592,27.10923611
4593,2020/9/9,4593,27.11291667
4594,2020/9/10,4594,27.29423611
4595,2020/9/11,4595,27.67608392
4596,2020/9/12,4596,27.55881944
4597,2020/9/13,4597,27.37826389
4598,2020/9/14,4598,26.91243056
4599,2020/9/15,4599,26.73777778
4600,2020/9/16,4600,26.49111111
4601,2020/9/17,4601,26.30333333
4602,2020/10/1,4602,24.08604167
4603,2020/10/2,4603,23.92243056
4604,2020/10/3,4604,24.02319444
4605,2020/10/4,4605,23.97527778
4606,2020/10/5,4606,24.00333333
4607,2020/10/6,4607,23.61819444
4608,2020/10/7,4608,23.56881944
4609,2020/10/8,4609,23.51354167
4610,2020/10/9,4610,23.00993056
4611,2020/10/10,4611,22.93152778
4612,2020/10/11,4612,22.73423611
4613,2020/10/12,4613,22.96111111
4614,2020/10/13,4614,23.29915493
4615,2020/10/14,4615,23.05
4616,2020/10/15,4616,22.46909722
4617,2020/10/16,4617,22.86402778
4618,2020/10/17,4618,22.97756944
4619,2020/10/18,4619,22.73263889
4620,2020/10/19,4620,22.96076923
4621,2020/10/20,4621,22.24222222
4622,2020/10/21,4622,22.55465278
4623,2020/10/22,4623,22.45722222
4624,2020/10/23,4624,22.67479167
4625,2020/10/24,4625,22.67243056
